,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration
52,72,1405,1421,2233.795675,2360.82,9145.751400000023,0.05686479136011413,2023-12-27 08:00:00,2023-12-28 16:00:00,1 days 08:00:00
53,72,1428,1429,2363.7403,2335.43,-2038.341600000007,-0.011976907953889948,2023-12-29 06:00:00,2023-12-29 08:00:00,0 days 02:00:00
54,71,1430,1433,2373.5049249999997,2328.84,-3171.2096749999705,-0.01881813032260704,2023-12-29 10:00:00,2023-12-29 16:00:00,0 days 06:00:00
55,71,1445,1447,2317.861585,2301.97,-1128.3025350000216,-0.006856140635334906,2023-12-30 16:00:00,2023-12-30 20:00:00,0 days 04:00:00
56,71,1453,1457,2300.395425,2300.59,13.814824999999018,8.458328419780337e-05,2023-12-31 08:00:00,2023-12-31 16:00:00,0 days 08:00:00
57,71,1462,1463,2309.17858,2275.59,-2384.7891799999743,-0.014545683166695467,2024-01-01 02:00:00,2024-01-01 04:00:00,0 days 02:00:00
58,70,1466,1481,2305.282745,2359.61,3802.9078500000105,0.023566417229223813,2024-01-01 10:00:00,2024-01-02 16:00:00,1 days 06:00:00
59,74,1503,1509,2242.09811,2238.66,-254.4201400000038,-0.001533434234954223,2024-01-04 14:00:00,2024-01-05 02:00:00,0 days 12:00:00
60,73,1512,1514,2255.7786,2242.15,-994.8878000000004,-0.006041639015460065,2024-01-05 08:00:00,2024-01-05 12:00:00,0 days 04:00:00
61,70,1567,1591,2321.4169100000004,2604.39,19808.116299999965,0.12189671264176294,2024-01-09 22:00:00,2024-01-11 22:00:00,2 days 00:00:00
62,71,1612,1618,2568.14645,2551.84,-1157.757950000003,-0.006349501602605279,2024-01-13 16:00:00,2024-01-14 04:00:00,0 days 12:00:00
63,72,1631,1632,2523.09898,2514.32,-632.0865600000034,-0.0034794433629393717,2024-01-15 06:00:00,2024-01-15 08:00:00,0 days 02:00:00
64,72,1633,1636,2533.083935,2515.01,-1301.3233199999922,-0.007135150458407513,2024-01-15 10:00:00,2024-01-15 16:00:00,0 days 06:00:00
65,71,1637,1639,2536.308765,2522.72,-964.8023150000299,-0.00535769350621651,2024-01-15 18:00:00,2024-01-15 22:00:00,0 days 04:00:00
66,71,1642,1647,2541.796985,2525.57,-1152.1159349999848,-0.006384060212424769,2024-01-16 04:00:00,2024-01-16 14:00:00,0 days 10:00:00
67,69,1648,1655,2563.269145,2562.48,-54.45100500001308,-0.0003078666169487043,2024-01-16 16:00:00,2024-01-17 06:00:00,0 days 14:00:00
68,70,1668,1670,2542.678305,2522.73,-1396.3813499999924,-0.007845390807312502,2024-01-18 08:00:00,2024-01-18 12:00:00,0 days 04:00:00
69,71,1681,1684,2486.46411,2463.67,-1618.3818099999871,-0.009167278911578536,2024-01-19 10:00:00,2024-01-19 16:00:00,0 days 06:00:00
70,70,1686,1690,2497.32037,2481.82,-1085.0258999999824,-0.006206800771820786,2024-01-19 20:00:00,2024-01-20 04:00:00,0 days 08:00:00
71,68,1972,1983,2561.1659950000003,2644.35,5656.512339999974,0.03247895886576435,2024-02-12 16:00:00,2024-02-13 14:00:00,0 days 22:00:00
72,68,1988,1989,2644.8413200000005,2623.37,-1460.049760000038,-0.008118188353167688,2024-02-14 00:00:00,2024-02-14 02:00:00,0 days 02:00:00
73,67,1990,2011,2642.03712,2795.59,10288.042960000013,0.05811912286834198,2024-02-14 04:00:00,2024-02-15 22:00:00,1 days 18:00:00
74,67,2024,2025,2807.90555,2788.12,-1325.6318500000039,-0.007046373051971089,2024-02-17 00:00:00,2024-02-17 02:00:00,0 days 02:00:00
75,67,2028,2029,2801.3958,2777.17,-1623.1285999999805,-0.008647760519952086,2024-02-17 08:00:00,2024-02-17 10:00:00,0 days 02:00:00
76,67,2034,2043,2780.28418,2788.32,538.3999400000039,0.0028902872799139168,2024-02-17 20:00:00,2024-02-18 14:00:00,0 days 18:00:00
77,66,2044,2061,2812.8129,2923.42,7300.068600000011,0.0393225941192179,2024-02-18 16:00:00,2024-02-20 02:00:00,1 days 10:00:00
78,66,2083,2085,2932.9328100000002,2911.29,-1428.4254600000186,-0.007379238258103937,2024-02-21 22:00:00,2024-02-22 02:00:00,0 days 04:00:00
79,65,2086,2091,2940.854675,2946.15,344.1961250000031,0.0018006075053675907,2024-02-22 04:00:00,2024-02-22 14:00:00,0 days 10:00:00
80,64,2092,2096,2992.812495,2972.8,-1280.7996799999964,-0.006686852261354237,2024-02-22 16:00:00,2024-02-23 00:00:00,0 days 08:00:00
81,64,2097,2098,2985.2912300000003,2956.97,-1812.55872000003,-0.009486923659371205,2024-02-23 02:00:00,2024-02-23 04:00:00,0 days 02:00:00
82,64,2105,2107,2950.93978,2943.72,-462.06592000002274,-0.0024466036375707656,2024-02-23 18:00:00,2024-02-23 22:00:00,0 days 04:00:00
83,64,2111,2136,2954.4350150000005,3089.34,8633.919039999979,0.04566185558831792,2024-02-24 06:00:00,2024-02-26 08:00:00,2 days 02:00:00
84,62,2140,2153,3153.8236500000003,3228.17,4609.473699999988,0.023573401131670613,2024-02-26 16:00:00,2024-02-27 18:00:00,1 days 02:00:00
85,62,2154,2157,3258.5304750000005,3238.07,-1268.5494500000195,-0.006279049760920308,2024-02-27 20:00:00,2024-02-28 02:00:00,0 days 06:00:00
86,62,2158,2166,3256.567535,3302.24,2831.692829999978,0.014024725269515814,2024-02-28 04:00:00,2024-02-28 20:00:00,0 days 16:00:00
87,59,2185,2188,3437.2781950000003,3393.63,-2575.2435050000126,-0.012698476097597444,2024-03-01 10:00:00,2024-03-01 16:00:00,0 days 06:00:00
88,58,2189,2195,3428.4549800000004,3422.68,-334.9488400000346,-0.0016844263768049927,2024-03-01 18:00:00,2024-03-02 06:00:00,0 days 12:00:00
89,58,2196,2197,3438.8605650000004,3407.48,-1820.0727700000225,-0.00912527984396494,2024-03-02 08:00:00,2024-03-02 10:00:00,0 days 02:00:00
90,58,2200,2201,3426.502055,3417.59,-516.8991899999874,-0.0026009192047602436,2024-03-02 16:00:00,2024-03-02 18:00:00,0 days 02:00:00
91,58,2211,2237,3437.08791,3692.65,14822.601219999993,0.07435424891416287,2024-03-03 14:00:00,2024-03-05 18:00:00,2 days 04:00:00
92,56,2243,2254,3779.490745,3778.88,-34.201719999997295,-0.00016159452190955825,2024-03-06 06:00:00,2024-03-07 04:00:00,0 days 22:00:00
93,56,2259,2272,3815.945345,3904.02,4932.180679999994,0.023080690900199485,2024-03-07 14:00:00,2024-03-08 16:00:00,1 days 02:00:00
94,56,2287,2295,3913.791895,3901.73,-675.46611999999,-0.003081894828237841,2024-03-09 22:00:00,2024-03-10 14:00:00,0 days 16:00:00
95,54,2304,2314,4019.3900550000003,4033.31,751.6770299999807,0.003463198348387042,2024-03-11 08:00:00,2024-03-12 04:00:00,0 days 20:00:00
96,54,2315,2316,4048.974365,4030.07,-1020.835709999993,-0.004668926818458652,2024-03-12 06:00:00,2024-03-12 08:00:00,0 days 02:00:00
97,54,2325,2331,4031.6283850000004,3980.01,-2787.3927900000117,-0.012803358859177272,2024-03-13 02:00:00,2024-03-13 14:00:00,0 days 12:00:00
98,53,2335,2337,4014.67299,3988.0,-1413.6684700000014,-0.006643876118039738,2024-03-13 22:00:00,2024-03-14 02:00:00,0 days 04:00:00
99,53,2341,2342,3998.2984650000003,3959.22,-2071.158645000027,-0.009773773854574008,2024-03-14 10:00:00,2024-03-14 12:00:00,0 days 02:00:00
