,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration
19,3,1484,1485,47034.0454,46392.3,-1925.2361999999994,-0.013644273941190721,2022-04-03 22:00:00,2022-04-04 00:00:00,0 days 02:00:00
20,3,1488,1489,46284.3225,46158.3,-378.0674999999974,-0.0027227902061222053,2022-04-04 06:00:00,2022-04-04 08:00:00,0 days 02:00:00
21,3,1694,1697,42481.627,41546.7,-2804.78100000001,-0.022007796452805484,2022-04-21 12:00:00,2022-04-21 18:00:00,0 days 06:00:00
22,6,2765,2777,23485.175000000003,23511.0,154.94999999998254,0.0010996298728878084,2022-07-19 18:00:00,2022-07-20 18:00:00,1 days 00:00:00
23,6,2797,2801,23475.26015,23009.4,-2795.1608999999808,-0.019844727897509462,2022-07-22 10:00:00,2022-07-22 18:00:00,0 days 08:00:00
24,6,2870,2882,23140.659,23717.2,3459.2460000000065,0.024914631860743608,2022-07-28 12:00:00,2022-07-29 12:00:00,1 days 00:00:00
25,6,2884,2885,24039.004500000003,23773.4,-1593.6270000000077,-0.011048897636339317,2022-07-29 16:00:00,2022-07-29 18:00:00,0 days 02:00:00
26,6,2894,2898,23992.334600000002,23914.9,-464.607600000003,-0.00322747249448585,2022-07-30 12:00:00,2022-07-30 20:00:00,0 days 08:00:00
27,6,2995,3007,23336.05165,23804.3,2809.490099999988,0.02006544881811645,2022-08-07 22:00:00,2022-08-09 00:00:00,1 days 02:00:00
28,6,3010,3012,23897.89315,23465.2,-2596.158899999995,-0.01810591198496503,2022-08-09 06:00:00,2022-08-09 10:00:00,0 days 04:00:00
29,5,3034,3039,24583.720350000003,24336.4,-1236.601750000009,-0.010060330433265818,2022-08-11 06:00:00,2022-08-11 16:00:00,0 days 10:00:00
30,5,3056,3061,24582.71885,24425.9,-784.0942499999983,-0.006379231319240342,2022-08-13 02:00:00,2022-08-13 12:00:00,0 days 10:00:00
31,5,3068,3073,24610.4604,24554.3,-280.8020000000033,-0.0022819727500912323,2022-08-14 02:00:00,2022-08-14 12:00:00,0 days 10:00:00
32,5,3081,3083,24893.484300000004,24010.7,-4413.921500000015,-0.03546246436863809,2022-08-15 04:00:00,2022-08-15 08:00:00,0 days 04:00:00
33,6,3416,3417,22069.554750000003,21649.2,-2522.1285000000134,-0.019046816066826233,2022-09-12 02:00:00,2022-09-12 04:00:00,0 days 02:00:00
34,6,3419,3428,22214.071200000002,22230.3,97.37279999998282,0.0007305639679411335,2022-09-12 08:00:00,2022-09-13 02:00:00,0 days 18:00:00
35,6,3430,3434,22411.767300000003,21188.4,-7340.20380000001,-0.05458593620147045,2022-09-13 06:00:00,2022-09-13 14:00:00,0 days 08:00:00
36,6,3704,3708,20394.546000000002,20092.8,-1810.476000000017,-0.014795426188943028,2022-10-06 02:00:00,2022-10-06 10:00:00,0 days 08:00:00
37,6,3939,3960,19769.91045,20602.4,4994.937300000012,0.04210891860665966,2022-10-25 16:00:00,2022-10-27 10:00:00,1 days 18:00:00
38,6,3981,3992,20776.3178,20768.3,-48.10680000000866,-0.000385910538969636,2022-10-29 04:00:00,2022-10-30 02:00:00,0 days 22:00:00
39,6,3995,3996,20873.062700000002,20683.7,-1136.176200000009,-0.009072109001042827,2022-10-30 08:00:00,2022-10-30 10:00:00,0 days 02:00:00
40,6,4061,4076,21128.845800000003,21184.6,334.5251999999746,0.0026387716834015418,2022-11-04 20:00:00,2022-11-06 02:00:00,1 days 06:00:00
41,7,4537,4540,17916.73485,17789.5,-890.6439500000051,-0.00710145297484277,2022-12-14 14:00:00,2022-12-14 20:00:00,0 days 06:00:00
